YOC,AA_NOC,AA_CR1000,AA_PA,AA_NOB,U16 NOC,U16_CR1000,U16_PA,U16_NOB,U18_NOC ,U18_CR1000,U18_PA,U18_NOB,U20_NOC,U20_CR1000,U20_PA,U20_NOB,20_24_NOC,20_24_CR1000,20_24_PA,20_24_NOB,25_29_NOC,25_29_ CR1000,25_29_PA,25_29_NOB,30_34_NOC,30_34_CR1000,30_34_PA,30_34_NOB,35_39_NOC,35_39_CR1000,35_39_PA,35_39_NOB,40_NOC,40_CR1000,40_PA,40_NOB
2020,"817,515",73.4,25.3,610683.705,"2,085",2.1,61.8,796.47,"12,576",13.1,52.8,5935.872,"42,093",26.3,50.1,21004.407,"138,373",77.8,38,85791.26,"224,959",115.5,22.7,173893.307,"248,528",123.9,17.4,205284.128,"132,113",66.7,21.4,103840.818,"31,438",17.1,34.1,20717.642
2019,"821,089",73.8,25.2,614174.572,"2,430",2.5,62.6,908.82,"14,857",15.8,54.4,6774.792,"48,399",30.5,50,24199.5,"145,410",81.2,37.3,91172.07,"228,893",116.2,22.5,177392.075,"239,353",119.4,17.3,197944.931,"128,898",65.2,20.5,102473.91,"30,015",16.7,30.8,20770.38
2018,"839,043",75.4,24,637672.68,"2,413",2.5,61.6,926.592,"15,644",16.8,52.8,7383.968,"51,089",32.1,48.4,26361.924,"151,520",84,35,98488,"235,430",118.8,21.4,185047.98,"242,210",121.6,16.2,202971.98,"129,577",66,19.2,104698.216,"29,202",16.3,30.3,20353.794
2017,"847,204",76.1,22.7,654888.692,"2,517",2.7,60.7,989.181,"16,740",17.9,51.7,8085.42,"52,966",33,47,28071.98,"155,504",85.7,33.2,103876.672,"240,352",120.6,20,192281.6,"240,799",121.9,15,204679.15,"128,692",67,18.1,105398.748,"28,793",15.8,28.7,20529.409
2016,"863,106",77.3,21.8,674948.892,"2,821",3.1,61.5,1086.085,"18,086",18.9,51.4,8789.796,"56,157",34.3,45.7,30493.251,"161,270",87.8,31.6,110308.68,"247,222",124.5,18.9,200497.042,"242,592",123.4,14.2,208143.936,"127,106",67.9,17.3,105116.662,"28,759",15.4,28.1,20677.721
2015,"876,934",78.3,21.2,691023.992,"3,466",3.8,59.5,1403.73,"20,351",21,50.8,10012.692,"59,815",36.2,45.3,32718.805,"168,391",90.4,30.5,117031.745,"249,965",127.1,18.1,204721.335,"244,881",124.9,13.6,211577.184,"124,692",68.3,16.7,103868.436,"29,190",15.1,28.1,20987.61
2014,"871,038",77.8,21.1,687248.982,"4,160",4.4,62.5,1560,"22,653",22.9,50.8,11145.276,"63,116",37.9,44.6,34966.264,"173,931",92.8,29.9,121925.631,"247,472",126.8,17.7,203669.456,"240,084",122.9,13.3,208152.828,"117,826",66,16.5,98384.71,"28,609",14.5,28.1,20569.871
2013,"872,849",77.8,21.2,687805.012,"4,648",4.9,61.6,1784.832,"24,306",24.5,50.7,11982.858,"67,863",40.5,44.2,37867.554,"180,541",96,29.8,126739.782,"245,461",126.7,17.6,202259.864,"235,968",121.6,13.2,204820.224,"114,351",64.5,16.3,95711.787,"28,665",14.2,28.3,20552.805
2012,"884,748",78.5,20.8,700720.416,"5,432",5.6,59.8,2183.664,"27,834",27.9,48.7,14278.842,"74,948",44.2,43,42720.36,"189,982",100.3,28.5,135837.13,"245,182",127.3,16.9,203746.242,"231,623",122,13,201512.01,"114,299",63.4,16,96011.16,"28,714",14,28.1,20645.366
2011,"909,109",80.4,20.8,720014.328,"5,991",6.1,60.2,2384.418,"31,051",30.9,48.8,15898.112,"84,015",48.9,42.5,48308.625,"199,891",106.1,27.7,144521.193,"248,663",129.3,16.9,206638.953,"231,149",124.9,12.8,201561.928,"116,644",62.8,16,97980.96,"28,747",13.9,27.9,20726.587
2010,"909,245",80.5,20.8,720122.04,"6,674",6.8,62.5,2502.75,"34,633",34.3,49.9,17351.133,"91,679",52.9,42.8,52440.388,"201,575",108.8,27.3,146545.025,"247,338",129.3,16.4,206774.568,"222,408",123.4,12.6,194384.592,"118,326",61.5,15.9,99512.166,"27,919",13.4,28.2,20045.842
2009,"896,466",79.3,21,708208.14,"7,158",7.2,59.8,2877.516,"38,259",37.2,48.8,19588.608,"97,941",56.2,41.9,56903.721,"199,536",108.4,27.1,145461.744,"242,248",127.8,16.5,202277.08,"213,282",121,12.4,186835.032,"116,512",59.3,15.8,98103.104,"26,792",12.8,29.1,18995.528
2008,"888,607",78.6,21.8,694890.674,"7,586",7.6,61.5,2920.61,"41,361",39.9,49.4,20928.666,"103,254",59.5,42.4,59474.304,"198,478",108.2,28,142904.16,"237,761",127,17.4,196390.586,"207,068",118.2,12.8,180563.296,"115,588",57.5,16.3,96747.156,"26,458",12.6,30,18520.6
2007,"895,867",79.4,22,698776.26,"8,200",8.1,61.5,3157,"42,988",41.6,50,21494,"106,319",61.4,42.6,61027.106,"198,681",110.3,28.2,142652.958,"234,756",128.7,17.5,193673.7,"211,536",119.3,12.7,184670.928,"118,039",57.8,16.7,98326.487,"26,536",12.6,31.1,18283.304
2006,"869,961",77.5,22.3,675959.697,"7,826",7.7,59.8,3146.052,"41,768",40.8,48.4,21552.288,"103,120",60.2,41.9,59912.72,"191,207",107.9,28.7,136330.591,"222,236",126.1,18,182233.52,"212,448",116,13.1,184617.312,"115,438",56,17.1,95698.102,"25,512",12.2,31.8,17399.184
2005,"841,831",75.5,22.2,654944.518,"7,930",7.8,57.1,3401.97,"42,325",41.6,46.3,22728.525,"102,312",60.2,40.3,61080.264,"185,485",107,28.6,132436.29,"211,297",123.4,18,173263.54,"209,169",111.1,13.2,181558.692,"109,987",53.1,17.7,90519.301,"23,581",11.5,32.8,15846.432
2004,"826,809",74.9,22.4,641603.784,"7,615",7.5,57.2,3259.22,"42,198",41.8,45.6,22955.712,"101,262",60.4,40.1,60655.938,"181,300",107.5,28.9,128904.3,"205,109",123.7,18.2,167779.162,"209,623",109.2,13.2,181952.764,"106,752",51,18.3,87216.384,"22,763",11.3,33,15251.21
2003,"806,810",73.5,22.5,625277.75,"8,024",8,57.4,3418.224,"42,162",42.3,45.7,22893.966,"98,592",59.9,40.2,58958.016,"175,296",106,29,124460.16,"199,835",121.3,17.9,164064.535,"209,036",105.9,13.6,180607.104,"103,106",49.1,18.9,83618.966,"20,945",10.7,34.7,13677.085
2002,"787,012",72.1,22.5,609934.3,"7,875",7.9,55.6,3496.5,"41,951",43,45.3,22947.197,"97,107",60.6,39.9,58361.307,"167,766",103.7,28.8,119449.392,"199,423",118.6,17.9,163726.283,"204,266",101.6,13.9,175873.026,"98,892",47,19.5,79608.06,"19,558",10.3,34.6,12790.932
2001,"763,668",70.3,23.2,586497.024,"7,903",8,55.8,3493.126,"40,990",42.7,45.7,22257.57,"95,970",60.8,40.4,57198.12,"161,645",102.5,29.7,113636.435,"199,286",114.2,18.4,162617.376,"196,681",96.7,14.6,167965.574,"92,242",44.3,20.4,73424.632,"17,844",9.6,34.6,11669.976
2000,"766,955",70.9,22.7,592856.215,"8,115",8.3,54,3732.9,"41,349",43.9,44.2,23072.742,"97,665",62.5,39.3,59282.655,"158,970",103.2,29.2,112550.76,"209,326",115.7,17.7,172275.298,"195,306",95.3,14.5,166986.63,"88,691",43.2,20.5,70509.345,"16,997",9.4,35.4,10980.062
1999,"773,964",71.9,22.6,599048.136,"7,945",8.3,52.6,3765.93,"42,028",45.1,43,23955.96,"98,787",63.1,38.6,60655.218,"157,592",103.9,28.5,112678.28,"218,454",118,17.5,180224.55,"197,103",95.3,14.7,168128.859,"85,986",42.9,21.2,67756.968,"16,042",9.1,37,10106.46
1998,"796,979",74.2,22.3,619252.683,"8,452",9,52.4,4023.152,"44,119",47.1,42,25589.02,"101,627",65.1,37.8,63211.994,"163,274",107.7,27.8,117883.828,"232,435",122.2,17.1,192688.615,"201,398",96.8,14.9,171389.698,"82,854",42.4,21.5,65040.39,"15,391",8.9,37.9,9557.811
1997,"800,361",74.6,21.3,629884.107,"8,271",8.9,49.7,4160.313,"43,358",45.9,40.6,25754.652,"96,007",62.6,36.8,60676.424,"167,261",107.2,26.7,122602.313,"242,572",124.7,16.4,202790.192,"200,906",96.2,14.2,172377.348,"78,876",41.4,21,62312.04,"14,739",8.7,38,9138.18
1996,"816,893",76.2,20.8,646979.256,"8,856",9.5,49.2,4498.848,"43,489",46.3,40,26093.4,"94,872",63.2,36.2,60528.336,"179,811",110.1,25.7,133599.573,"252,612",127.6,15.6,213204.528,"199,983",96.3,14.1,171785.397,"75,500",40.7,21.2,59494,"14,115",8.4,37.6,8807.76
1995,"790,264",73.8,19.7,634581.992,"8,051",8.6,47.6,4218.724,"37,880",41.9,38.7,23220.44,"86,586",58.7,34.6,56627.244,"181,145",105.8,24.2,137307.91,"250,285",124.8,14.8,213242.82,"190,332",92.8,13.6,164446.848,"68,672",38.1,20.7,54456.896,"13,244",7.9,38,8211.28
1994,"801,576",74.8,19.5,645268.68,"7,795",8.3,50.3,3874.115,"36,091",41.9,39.8,21726.782,"85,352",58.7,34.7,55734.856,"190,359",107.3,23.4,145814.994,"261,849",128.3,14.3,224404.593,"184,998",92.1,13.6,159838.272,"66,161",37.6,21.1,52201.029,"12,857",7.6,40.9,7598.487
1993,"819,028",76.2,19.2,661774.624,"7,264",8.1,49.8,3646.528,"35,794",42.4,39.2,21762.752,"87,163",59.7,34.3,57266.091,"203,608",110.5,22.8,157185.376,"271,719",131.7,13.9,233950.059,"180,962",92.5,13.5,156532.13,"63,026",36.6,21.5,49475.41,"12,550",7.4,40.2,7504.9
1992,"828,048",76.3,19.3,668234.736,"7,217",8.4,48.6,3709.538,"37,551",43.5,39.1,22868.559,"93,417",61.9,33.9,61748.637,"215,949",113.9,22.3,167792.373,"274,875",132,13.9,236667.375,"172,039",90.1,13.9,148125.579,"59,598",35.2,22.2,46367.244,"12,170",6.9,41.5,7119.45
1991,"853,675",77.7,19.4,688062.05,"7,480",8.9,51.1,3657.72,"40,088",44.6,39.9,24092.888,"101,625",64.1,34.5,66564.375,"233,336",120.2,22.2,181535.408,"281,532",135.1,13.4,243806.712,"167,479",90.1,13.7,144534.377,"57,574",34.4,22,44907.72,"12,129",6.6,41.6,7083.336
1990,"871,495",79.2,19.9,698067.495,"8,139",9.5,50.8,4004.388,"44,756",47.7,41.1,26361.284,"113,330",68,35.7,72871.19,"244,451",124,22.3,189938.427,"284,240",138,13.5,245867.6,"161,421",89.7,13.8,139144.902,"56,021",33.6,23.1,43080.149,"12,032",6.6,43.2,6834.176
